data,bairro,tipo,vitimas,vitimasfatais,latitude,longitude,local_cod,tipo_acidente_cod,ano,mes,dia,densidade_acidentes,pred_vitimas_2025
2024-03-17,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,17,302.0,1.071648
2024-03-17,BOA VISTA,COLISÃO LATERAL,1.0,0.0,-8.0617501,-34.8872674,14,7,2025,3,17,100.0,0.92275494
2024-03-17,GRACAS,CHOQUE,0.0,0.0,-8.0451664,-34.9007686,44,3,2025,3,17,53.0,1.0645453
2024-03-18,VARZEA,COLISÃO LATERAL,2.0,0.0,-8.0450381,-34.9691733,91,7,2025,3,18,91.0,0.9976477
2024-03-18,SAO JOSE,COLISÃO LATERAL,1.0,0.0,-8.0703848,-34.8808162,82,7,2025,3,18,165.0,1.0001776
2024-03-18,BOA VISTA,COLISÃO COM CICLISTA,1.0,0.0,-8.0617501,-34.8872674,14,5,2025,3,18,100.0,0.9785425
2024-03-18,SANTO AMARO,COLISÃO TRASEIRA,0.0,0.0,-8.0509304,-34.8814476,80,9,2025,3,18,267.0,1.0619427
2024-03-18,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,3,18,176.0,1.0201132
2024-03-18,TORRE,COLISÃO LATERAL,1.0,0.0,-8.0425107,-34.9074638,87,7,2025,3,18,85.0,0.941099
2024-03-18,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,3,18,103.0,1.0527467
2024-03-18,AREIAS,COLISÃO TRASEIRA,1.0,0.0,-8.0941474,-34.9284115,8,9,2025,3,18,103.0,0.9328168
2024-03-18,DERBY,COLISÃO,0.0,0.0,-8.0577836,-34.8990371,35,4,2025,3,18,80.0,1.0174246
2024-03-18,TORROES,COLISÃO,1.0,0.0,-8.0618637,-34.9360457,89,4,2025,3,18,38.0,1.0550085
2024-03-18,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,3,18,134.0,0.9624165
2024-03-18,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,3,18,94.0,1.0434492
2024-03-18,BOA VIAGEM,COLISÃO FRONTAL,1.0,0.0,-8.1235027,-34.9033955,13,6,2025,3,18,522.0,0.84527105
2024-03-18,SANTO AMARO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0509304,-34.8814476,80,1,2025,3,18,267.0,0.9813184
2024-03-18,ALTO JOSE BONIFACIO,CHOQUE,0.0,0.0,-8.0129991,-34.9127978,4,3,2025,3,18,17.0,1.1420847
2024-03-18,IPUTINGA,COLISÃO LATERAL,1.0,0.0,-8.0398236,-34.9373458,53,7,2025,3,18,135.0,1.0588673
2024-03-19,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,3,19,80.0,1.0159808
2024-03-19,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,3,19,166.0,1.0558605
2024-03-19,SAO JOSE,COLISÃO LATERAL,0.0,0.0,-8.0703848,-34.8808162,82,7,2025,3,19,165.0,1.0001644
2024-03-19,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,19,267.0,1.0341406
2024-03-19,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,19,267.0,1.0341406
2024-03-19,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,3,19,165.0,1.0160297
2024-03-19,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,3,19,80.0,1.0159808
2024-03-19,BOA VIAGEM,COLISÃO FRONTAL,1.0,0.0,-8.1235027,-34.9033955,13,6,2025,3,19,522.0,0.8462252
2024-03-19,CASA FORTE,COLISÃO LATERAL,0.0,0.0,-8.0337811,-34.9183073,26,7,2025,3,19,63.0,0.9666273
2024-03-19,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,3,19,120.0,1.0963713
2024-03-19,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,19,302.0,1.0710526
2024-03-19,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,19,267.0,1.0341406
2024-03-19,TEJIPIO,COLISÃO LATERAL,1.0,0.0,-8.0903379,-34.9565819,86,7,2025,3,19,34.0,1.0016967
2024-03-19,CASA FORTE,COLISÃO FRONTAL,1.0,0.0,-8.0337811,-34.9183073,26,6,2025,3,19,63.0,0.99072593
2024-03-20,SANTO AMARO,COLISÃO TRASEIRA,1.0,0.0,-8.0509304,-34.8814476,80,9,2025,3,20,267.0,1.060182
2024-03-20,SANTO AMARO,COLISÃO TRASEIRA,1.0,0.0,-8.0509304,-34.8814476,80,9,2025,3,20,267.0,1.060182
2024-03-20,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,3,20,126.0,0.9993678
2024-03-20,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,20,267.0,1.0335227
2024-03-20,BEBERIBE,ATROPELAMENTO DE PESSOA,4.0,0.0,-8.0048357,-34.8971736,12,1,2025,3,20,52.0,1.1407589
2024-03-20,IMBIRIBEIRA,COLISÃO,0.0,0.0,-8.111234,-34.9124464,51,4,2025,3,20,302.0,1.0636832
2024-03-20,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,20,302.0,1.0707426
2024-03-20,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,3,20,302.0,1.0636832
2024-03-20,IPUTINGA,COLISÃO COM CICLISTA,1.0,0.0,-8.0398236,-34.9373458,53,5,2025,3,20,135.0,1.0867578
2024-03-20,ESPINHEIRO,COLISÃO LATERAL,1.0,0.0,-8.0428691,-34.8912789,41,7,2025,3,20,60.0,0.92732877
2024-03-20,BOA VIAGEM,COLISÃO FRONTAL,2.0,0.0,-8.1235027,-34.9033955,13,6,2025,3,20,522.0,0.847217
2024-03-20,SAO JOSE,COLISÃO COM CICLISTA,1.0,0.0,-8.0703848,-34.8808162,82,5,2025,3,20,165.0,1.0073749
2024-03-20,IMBIRIBEIRA,COLISÃO FRONTAL,1.0,0.0,-8.111234,-34.9124464,51,6,2025,3,20,302.0,1.0676862
2024-03-20,BOA VIAGEM,COLISÃO FRONTAL,1.0,0.0,-8.1235027,-34.9033955,13,6,2025,3,20,522.0,0.847217
2024-03-20,SANTO AMARO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0509304,-34.8814476,80,1,2025,3,20,267.0,0.98188794
2024-03-20,GRACAS,COLISÃO LATERAL,1.0,0.0,-8.0451664,-34.9007686,44,7,2025,3,20,53.0,0.9470436
2024-03-20,TORRE,COLISÃO LATERAL,1.0,0.0,-8.0425107,-34.9074638,87,7,2025,3,20,85.0,0.94009966
2024-03-20,TORRE,COLISÃO LATERAL,1.0,0.0,-8.0425107,-34.9074638,87,7,2025,3,20,85.0,0.94009966
2024-03-20,BREJO DE BEBERIBE,COLISÃO LATERAL,1.0,0.0,-7.9983782,-34.924309,19,7,2025,3,20,3.0,1.0889723
2024-03-20,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,3,20,200.0,1.1189734
2024-03-20,BOA VISTA,COLISÃO LATERAL,1.0,0.0,-8.0617501,-34.8872674,14,7,2025,3,20,100.0,0.9211568
2024-03-20,GRACAS,COLISÃO LATERAL,0.0,0.0,-8.0451664,-34.9007686,44,7,2025,3,20,53.0,0.9470436
2024-03-20,JOANA BEZERRA,COLISÃO TRASEIRA,1.0,0.0,-8.0705869,-34.8983498,57,9,2025,3,20,69.0,0.8723936
2024-03-20,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,3,20,148.0,1.0678723
2024-03-21,CAXANGA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0303613,-34.949151,27,1,2025,3,21,120.0,1.1493174
2024-03-21,MACAXEIRA,COLISÃO,1.0,0.0,-8.0118867,-34.9311631,60,4,2025,3,21,42.0,1.0514748
2024-03-21,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,3,21,302.0,1.0640042
2024-03-21,NOVA DESCOBERTA,COLISÃO TRASEIRA,1.0,0.0,-8.000428,-34.9304078,67,9,2025,3,21,49.0,0.9536687
2024-03-21,AFLITOS,COLISÃO,1.0,0.0,-8.0392007,-34.8967064,0,4,2025,3,21,15.0,1.0991982
2024-03-21,BOA VIAGEM,COLISÃO,0.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,21,522.0,0.88262457
2024-03-21,AGUA FRIA,CHOQUE,1.0,0.0,-8.0169662,-34.8982347,2,3,2025,3,21,94.0,1.0677627
2024-03-21,IPUTINGA,COLISÃO TRASEIRA,1.0,0.0,-8.0398236,-34.9373458,53,9,2025,3,21,135.0,1.0419067
2024-03-22,IMBIRIBEIRA,COLISÃO LATERAL,3.0,0.0,-8.111234,-34.9124464,51,7,2025,3,22,302.0,1.0701029
2024-03-22,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,3,22,94.0,1.0381709
2024-03-22,BAIRRO DO RECIFE,COLISÃO,1.0,0.0,-8.0632498,-34.8727071,10,4,2025,3,22,29.0,1.0276916
2024-03-22,ESPINHEIRO,COLISÃO,0.0,0.0,-8.0428691,-34.8912789,41,4,2025,3,22,60.0,1.0141392
2024-03-22,ESPINHEIRO,COLISÃO FRONTAL,0.0,0.0,-8.0428691,-34.8912789,41,6,2025,3,22,60.0,0.95360774
2024-03-22,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,3,22,135.0,1.1034241
2024-03-22,VARZEA,COLISÃO LATERAL,1.0,0.0,-8.0450381,-34.9691733,91,7,2025,3,22,91.0,0.9948334
2024-03-22,ESPINHEIRO,COLISÃO TRASEIRA,0.0,0.0,-8.0428691,-34.8912789,41,9,2025,3,22,60.0,0.87858444
2024-03-22,JORDAO,COLISÃO FRONTAL,1.0,0.0,-8.1331867,-34.9400643,58,6,2025,3,22,71.0,0.9701351
2024-03-22,JIQUIA,COLISÃO COM CICLISTA,2.0,0.0,-8.0875245,-34.9245208,56,5,2025,3,22,17.0,1.0668314
2024-03-22,JORDAO,COLISÃO LATERAL,1.0,0.0,-8.1331867,-34.9400643,58,7,2025,3,22,71.0,0.94400465
2024-03-22,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,3,22,522.0,0.8309457
2024-03-22,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,22,522.0,0.8841123
2024-03-22,DOIS UNIDOS,COLISÃO,1.0,0.0,-7.9974518,-34.9108119,37,4,2025,3,22,32.0,1.073959
2024-03-22,BOA VIAGEM,COLISÃO LATERAL,0.0,0.0,-8.1235027,-34.9033955,13,7,2025,3,22,522.0,0.8309457
2024-03-22,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,3,22,522.0,0.8309457
2024-03-22,IPUTINGA,COLISÃO FRONTAL,1.0,0.0,-8.0398236,-34.9373458,53,6,2025,3,22,135.0,1.0717723
2024-03-22,CAXANGA,COLISÃO LATERAL,1.0,0.0,-8.0303613,-34.949151,27,7,2025,3,22,120.0,1.0416757
2024-03-22,BOA VISTA,COLISÃO LATERAL,1.0,0.0,-8.0617501,-34.8872674,14,7,2025,3,22,100.0,0.9199146
2024-03-22,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,3,22,200.0,1.1189213
2024-03-22,AREIAS,COLISÃO FRONTAL,1.0,0.0,-8.0941474,-34.9284115,8,6,2025,3,22,103.0,0.99512094
2024-03-22,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,22,302.0,1.0701029
2024-03-23,IPSEP,COLISÃO,1.0,0.0,-8.1102316,-34.9198993,52,4,2025,3,23,99.0,1.0230554
2024-03-23,ILHA DO RETIRO,COLISÃO,1.0,0.0,-8.063751,-34.9038034,49,4,2025,3,23,51.0,1.0228702
2024-03-23,JARDIM SAO PAULO,COLISÃO,1.0,0.0,-8.080792,-34.9420633,55,4,2025,3,23,41.0,1.0425729
2024-03-23,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,3,23,200.0,1.1382712
2024-03-23,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,23,522.0,0.885637
2024-03-23,MANGABEIRA,COLISÃO,1.0,0.0,-8.0243874,-34.9029783,62,4,2025,3,23,8.0,1.1203388
2024-03-23,COHAB,COLISÃO,1.0,0.0,-8.1242976,-34.9487336,30,4,2025,3,23,19.0,1.0760475
2024-03-23,SANTO AMARO,CHOQUE,0.0,0.0,-8.0509304,-34.8814476,80,3,2025,3,23,267.0,0.9931044
2024-03-23,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,3,23,85.0,1.0061737
2024-03-23,AFOGADOS,COLISÃO TRASEIRA,0.0,0.0,-8.0755654,-34.9078066,1,9,2025,3,23,176.0,0.99949056
2024-03-23,GRACAS,COLISÃO,1.0,0.0,-8.0451664,-34.9007686,44,4,2025,3,23,53.0,1.0252116
2024-03-23,CASA FORTE,ENGAVETAMENTO,0.0,0.0,-8.0337811,-34.9183073,26,11,2025,3,23,63.0,0.89379686
2024-03-24,SAN MARTIN,CAPOTAMENTO,1.0,0.0,-8.0701962,-34.9287793,77,2,2025,3,24,79.0,1.0671481
2024-03-24,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,24,267.0,1.0306522
2024-03-24,JARDIM SAO PAULO,COLISÃO LATERAL,1.0,0.0,-8.080792,-34.9420633,55,7,2025,3,24,41.0,0.97684044
2024-03-24,IMBIRIBEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.111234,-34.9124464,51,9,2025,3,24,302.0,1.0763904
2024-03-24,BOA VIAGEM,COLISÃO,0.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,24,522.0,0.8872015
2024-03-25,MACAXEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.0118867,-34.9311631,60,9,2025,3,25,42.0,0.959629
2024-03-25,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,3,25,134.0,0.9599832
2024-03-25,SAO JOSE,COLISÃO LATERAL,1.0,0.0,-8.0703848,-34.8808162,82,7,2025,3,25,165.0,0.99915475
2024-03-25,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,3,25,522.0,0.8339669
2024-03-25,SAO JOSE,COLISÃO LATERAL,0.0,0.0,-8.0703848,-34.8808162,82,7,2025,3,25,165.0,0.99915475
2024-03-25,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,3,25,176.0,1.0205363
2024-03-25,TAMARINEIRA,COLISÃO,0.0,0.0,-8.0324159,-34.9010191,85,4,2025,3,25,62.0,1.0045116
2024-03-25,CASA FORTE,COLISÃO TRASEIRA,1.0,0.0,-8.0337811,-34.9183073,26,9,2025,3,25,63.0,0.9222957
2024-03-25,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,3,25,267.0,1.0000919
2024-03-25,ILHA DO LEITE,COLISÃO,0.0,0.0,-8.0657057,-34.8941783,48,4,2025,3,25,31.0,1.0428911
2024-03-25,ENCRUZILHADA,ATROPELAMENTO DE PESSOA,0.0,0.0,-8.0367282,-34.8908676,39,1,2025,3,25,79.0,1.0896915
2024-03-25,AGUA FRIA,COLISÃO FRONTAL,1.0,0.0,-8.0169662,-34.8982347,2,6,2025,3,25,94.0,0.9821756
2024-03-25,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,25,267.0,1.0298363
2024-03-25,AGUA FRIA,COLISÃO LATERAL,1.0,0.0,-8.0169662,-34.8982347,2,7,2025,3,25,94.0,0.95937926
2024-03-25,SANTO ANTONIO,ATROPELAMENTO DE PESSOA,2.0,0.0,-8.0646919,-34.8779718,81,1,2025,3,25,35.0,1.1009055
2024-03-25,CASA AMARELA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0246343,-34.917753,25,1,2025,3,25,148.0,1.1118643
2024-03-25,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,25,522.0,0.88880414
2024-03-25,AFOGADOS,COLISÃO,0.0,0.0,-8.0755654,-34.9078066,1,4,2025,3,25,176.0,1.0205363
2024-03-25,ESTANCIA,COLISÃO TRASEIRA,2.0,0.0,-8.0863713,-34.929106,42,9,2025,3,25,53.0,0.9158858
2024-03-25,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,25,302.0,1.0691103
2024-03-26,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,26,302.0,1.0687749
2024-03-26,IPSEP,Desconhecido,1.0,0.0,-8.1102316,-34.9198993,52,10,2025,3,26,99.0,0.8883752
2024-03-26,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,3,26,302.0,1.0657226
2024-03-26,MADALENA,COLISÃO FRONTAL,1.0,0.0,-8.0537581,-34.9083686,61,6,2025,3,26,166.0,1.0600728
2024-03-26,JOANA BEZERRA,COLISÃO,1.0,0.0,-8.0705869,-34.8983498,57,4,2025,3,26,69.0,0.9947737
2024-03-26,PAISSANDU,COLISÃO LATERAL,1.0,0.0,-8.062844,-34.8987639,68,7,2025,3,26,21.0,0.99846554
2024-03-26,BOA VISTA,COLISÃO TRASEIRA,1.0,0.0,-8.0617501,-34.8872674,14,9,2025,3,26,100.0,0.87814003
2024-03-26,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,26,302.0,1.0687749
2024-03-26,LINHA DO TIRO,COLISÃO FRONTAL,0.0,0.0,-8.009652,-34.9052878,59,6,2025,3,26,23.0,1.0361727
2024-03-26,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,3,26,100.0,0.99915314
2024-03-26,BOA VIAGEM,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.1235027,-34.9033955,13,1,2025,3,26,522.0,0.9265148
2024-03-26,CABANGA,COLISÃO,1.0,0.0,-8.0798187,-34.8975605,20,4,2025,3,26,26.0,1.053717
2024-03-26,JARDIM SAO PAULO,COLISÃO,1.0,0.0,-8.080792,-34.9420633,55,4,2025,3,26,41.0,1.0375262
2024-03-26,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,3,26,148.0,1.0668916
2024-03-27,PAISSANDU,COLISÃO,1.0,0.0,-8.062844,-34.8987639,68,4,2025,3,27,21.0,1.0657545
2024-03-27,SANTO AMARO,COLISÃO LATERAL,0.0,0.0,-8.0509304,-34.8814476,80,7,2025,3,27,267.0,1.0280887
2024-03-27,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,3,27,302.0,1.066091
2024-03-27,IPUTINGA,COLISÃO LATERAL,1.0,0.0,-8.0398236,-34.9373458,53,7,2025,3,27,135.0,1.0591701
2024-03-27,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,3,27,63.0,1.0295631
2024-03-27,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,3,27,71.0,1.0158882
2024-03-27,BOA VIAGEM,COLISÃO FRONTAL,1.0,0.0,-8.1235027,-34.9033955,13,6,2025,3,27,522.0,0.855277
2024-03-27,ILHA DO RETIRO,COLISÃO TRANSVERSAL,0.0,0.0,-8.063751,-34.9038034,49,8,2025,3,27,51.0,0.91691023
2024-03-27,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,3,27,522.0,0.8361921
2024-03-27,PINA,CHOQUE,1.0,0.0,-8.0963033,-34.8946884,71,3,2025,3,27,134.0,1.0343108
2024-03-28,JOANA BEZERRA,COLISÃO COM CICLISTA,1.0,0.0,-8.0705869,-34.8983498,57,5,2025,3,28,69.0,0.96259326
2024-03-28,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,3,28,135.0,1.1021029
2024-03-28,AGUA FRIA,COLISÃO LATERAL,1.0,0.0,-8.0169662,-34.8982347,2,7,2025,3,28,94.0,0.95673484
2024-03-28,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,3,28,134.0,0.95823526
2024-03-28,IPSEP,COLISÃO FRONTAL,2.0,0.0,-8.1102316,-34.9198993,52,6,2025,3,28,99.0,0.96265906
2024-03-28,AFOGADOS,COLISÃO LATERAL,1.0,0.0,-8.0755654,-34.9078066,1,7,2025,3,28,176.0,0.9983994
2024-03-28,ILHA DO LEITE,COLISÃO TRASEIRA,0.0,0.0,-8.0657057,-34.8941783,48,9,2025,3,28,31.0,0.9166222
2024-03-28,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,3,28,79.0,0.9185379
2024-03-28,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,3,28,166.0,1.0565985
2024-03-28,SANTO AMARO,COLISÃO FRONTAL,1.0,0.0,-8.0509304,-34.8814476,80,6,2025,3,28,267.0,1.0165839
2024-03-28,CASA AMARELA,COLISÃO LATERAL,0.0,0.0,-8.0246343,-34.917753,25,7,2025,3,28,148.0,1.0380778
2024-03-28,JOANA BEZERRA,COLISÃO,1.0,0.0,-8.0705869,-34.8983498,57,4,2025,3,28,69.0,0.99121946
2024-03-28,IPUTINGA,COLISÃO,2.0,0.0,-8.0398236,-34.9373458,53,4,2025,3,28,135.0,1.1021029
2024-03-28,PARNAMIRIM,COLISÃO,2.0,0.0,-8.0338866,-34.910396,69,4,2025,3,28,30.0,1.0536393
2024-03-28,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,28,522.0,0.89385074
2024-03-28,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,3,28,302.0,1.0664676
2024-03-29,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,3,29,85.0,0.99760765
2024-03-29,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,3,29,200.0,1.1390918
2024-03-29,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,3,29,200.0,1.1390918
2024-03-30,PINA,COLISÃO LATERAL,1.0,0.0,-8.0963033,-34.8946884,71,7,2025,3,30,134.0,0.95682174
2024-03-30,CAXANGA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0303613,-34.949151,27,1,2025,3,30,120.0,1.1496168
2024-03-30,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,3,30,522.0,0.89741105
2024-03-30,VASCO DA GAMA,COLISÃO,1.0,0.0,-8.011774,-34.919054,92,4,2025,3,30,30.0,1.0540909
2024-03-30,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,3,30,302.0,1.0674336
2024-03-31,JOANA BEZERRA,CHOQUE,0.0,0.0,-8.0705869,-34.8983498,57,3,2025,3,31,69.0,1.0147156
2024-03-31,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,3,31,103.0,1.0369483
2024-03-31,IPSEP,COLISÃO,1.0,0.0,-8.1102316,-34.9198993,52,4,2025,3,31,99.0,1.0123855
2024-03-31,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,3,31,200.0,1.1389683
2024-03-31,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,3,31,200.0,1.1159738
2024-04-01,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,4,1,23.0,1.1155821
2024-04-01,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,4,1,165.0,1.0116818
2024-04-01,IPUTINGA,COLISÃO TRASEIRA,2.0,0.0,-8.0398236,-34.9373458,53,9,2025,4,1,135.0,1.0278816
2024-04-01,BEBERIBE,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0048357,-34.8971736,12,1,2025,4,1,52.0,1.1600312
2024-04-01,IPSEP,COLISÃO LATERAL,1.0,0.0,-8.1102316,-34.9198993,52,7,2025,4,1,99.0,0.9545211
2024-04-01,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,4,1,522.0,0.85762304
2024-04-01,BONGI,COLISÃO,1.0,0.0,-8.0659688,-34.9215871,16,4,2025,4,1,49.0,1.0777303
2024-04-01,BOA VISTA,COLISÃO TRASEIRA,1.0,0.0,-8.0617501,-34.8872674,14,9,2025,4,1,100.0,0.87575
2024-04-01,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,4,1,302.0,1.0638027
2024-04-01,VARZEA,COLISÃO FRONTAL,1.0,0.0,-8.0450381,-34.9691733,91,6,2025,4,1,91.0,1.0233694
2024-04-01,VARZEA,COLISÃO FRONTAL,1.0,0.0,-8.0450381,-34.9691733,91,6,2025,4,1,91.0,1.0233694
2024-04-01,PARNAMIRIM,COLISÃO,1.0,0.0,-8.0338866,-34.910396,69,4,2025,4,1,30.0,1.0961722
2024-04-01,TORREAO,COLISÃO,1.0,0.0,-8.0403019,-34.8839172,88,4,2025,4,1,12.0,1.1230642
2024-04-01,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,4,1,148.0,1.0641749
2024-04-01,BONGI,COLISÃO LATERAL,1.0,0.0,-8.0659688,-34.9215871,16,7,2025,4,1,49.0,0.99055886
2024-04-01,CORDEIRO,CHOQUE,0.0,0.0,-8.0511193,-34.928542,32,3,2025,4,1,113.0,1.0868003
2024-04-01,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,4,1,126.0,1.008106
2024-04-02,IMBIRIBEIRA,COLISÃO LATERAL,1.0,0.0,-8.111234,-34.9124464,51,7,2025,4,2,302.0,1.0807117
2024-04-02,JIQUIA,COLISÃO LATERAL,1.0,0.0,-8.0875245,-34.9245208,56,7,2025,4,2,17.0,1.0508417
2024-04-02,TEJIPIO,COLISÃO,1.0,0.0,-8.0903379,-34.9565819,86,4,2025,4,2,34.0,1.0786911
2024-04-02,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,4,2,522.0,0.81596535
2024-04-02,AREIAS,COLISÃO LATERAL,1.0,0.0,-8.0941474,-34.9284115,8,7,2025,4,2,103.0,0.9829812
2024-04-02,CIDADE UNIVERSITARIA,Desconhecido,1.0,0.0,-8.0544105,-34.9516183,28,10,2025,4,2,12.0,1.0291176
2024-04-02,CORDEIRO,COLISÃO COM CICLISTA,1.0,0.0,-8.0511193,-34.928542,32,5,2025,4,2,113.0,1.0429808
